nama,harga_per_jam,lokasi_kota,kategori_olahraga,tipe,alamat,deskripsi,link_gambar,owner_username
Centro Padel Bintaro,350000,Tangerang Selatan,Padel,Indoor,"Jl. Taman Makam Bahagia, Parigi, Pd. Aren, Tangerang Selatan",Memiliki 4 lapangan padel.,https://asset.ayo.co.id/image/venue/175793393725095.image_cropper_8BBC7039-7635-4967-BD25-D8972C0313B3-57053-000009439B762C15.jpg.jpeg,SahilaAthia
Maison Tennis Playcourt - Bintaro,350000,Tangerang Selatan,Tenis,Indoor,"Jl. Taman Makam Bahagia, Bintaro Jaya Sektor IX, Parigi, Tangerang Selatan",Lapangan tenis indoor premium pertama di Bintaro.,https://asset.ayo.co.id/image/venue/175193438170276.image_cropper_039384E3-ADBA-4919-AAEE-375ACAB24859-69054-000026077CB49B40.jpg.jpeg,SahilaAthia
Nextlevel Sports Center,250000,Tangerang Selatan,Padel,Indoor,"Jl. Pandansari No. 200, Jurangmangu Barat, Pondok Aren, Tangerang Selatan",Menyediakan 1 lapangan padel privat.,https://asset.ayo.co.id/image/venue/175648574370604.image_cropper_1756485659424.jpg.jpeg,SahilaAthia
Rekket Space Padel BSD,230000,Tangerang Selatan,Padel,Indoor,"Jl. Buaran Viktor, BSD, Tangerang Selatan (Sebelah SPBU Pertamina dan KFC)","9 lapangan (3 beratap, 6 indoor). Fasilitas: lounge & toilet AC, parkir luas. Sewa raket, bola, dan grip tersedia.",https://asset.ayo.co.id/image/venue/175791012899057.image_cropper_BDB05B13-EE1B-4B17-94C7-9534DC3EDB3D-23601-0000052E72B259B5.jpg.jpeg,SahilaAthia
Jubilee Tennis Court,75000,Tangerang Selatan,Tenis,Outdoor,"Jl. Persatuan, Ciater, Tangerang Selatan",2 lapangan hardcourt outdoor. Harga belum termasuk ballboy (40.000/jam). Dilarang membawa ballboy dari luar.,https://asset.ayo.co.id/image/venue/173451117791990.image_cropper_56340645-2593-439E-9409-68E10C511004-9360-00000465CF87DE74.jpg,SahilaAthia
ITI Stadion Arena,1100000,Tangerang Selatan,Mini Soccer,Outdoor,"Kampus ITI, Jl. Raya Puspitek, Setu, Tangerang Selatan",Memiliki 1 lapangan mini soccer.,https://asset.ayo.co.id/image/venue/174593094660716.image_cropper_00C8E85F-D710-45B5-B3AE-06DFA841C28D-6564-000001A28B08C034.jpg_large.jpeg,SahilaAthia
Sabnani Football,425000,Tangerang Selatan,Mini Soccer,Outdoor,"Jl. Rawa Kutuk, Kp. Dongkal RT 003/005, Pondok Jagung Timur, Serpong Utara, Tangerang Selatan",Lapangan minisoccer sejak 2011 untuk permainan 6v6 atau 7v7.,https://asset.ayo.co.id/image/venue-field/164689206143438.image_cropper_1646890772992.jpg,SahilaAthia
Jonas Sport Center,700000,Tangerang Selatan,Mini Soccer,Outdoor,"Jonas Sport Center, Ruko Niaga Lestari, Jl. Dewi Sartika No. A5 RT 04/09, Ciputat, Tangerang Selatan","Sport center di Ciputat untuk mini soccer, futsal, dan basket.",https://asset.ayo.co.id/image/venue/164950401112771.image_cropper_1649503992288_large.jpg,SahilaAthia
Namuja Mini Soccer,1000000,Tangerang Selatan,Mini Soccer,Outdoor,"Jl. H. Jamat, Gg. Rais, Tangerang Selatan",Lapangan mini soccer ukuran 60x40. Harga paket sudah termasuk fotografer.,https://asset.ayo.co.id/image/venue/167973056340299.image_cropper_4E359B97-5692-4DE2-82C1-71179DAA13A2-4414-000002100829A708.jpg,SahilaAthia
Lapangan Harin Fc,2000000,Tangerang Selatan,Sepak Bola,Outdoor,"Jl. Kemiri VI RT 002/011, Pondok Cabe, Pamulang, Tangerang Selatan",Lapangan sepak bola milik Harin Football Club.,https://asset.ayo.co.id/image/venue/166141497072258.image_cropper_1661414961699.jpg,SahilaAthia
Pusdik Lantas Smash,25000,Tangerang Selatan,Badminton,Indoor,"Jl. Bayangkara No. 1, Paku Jaya, Serpong Utara, Tangerang Selatan",Lapangan badminton dengan karpet Vynil Sand.,https://asset.ayo.co.id/image/venue/174946326557484.image_cropper_1749463028951.jpg.jpeg,SahilaAthia
Bulu Bulu Badminton,70000,Tangerang Selatan,Badminton,Indoor,"Jl. Masjid Ciater No. 56, RT 008/010 (Kp. Pondok Sentul), Ciater, Serpong, Tangerang Selatan",Gor bulu tangkis dengan 4 lapangan karpet berstandar nasional.,https://asset.ayo.co.id/image/venue/170072642894949.image_cropper_9D5CEA0E-8607-4514-8BD8-C36E692CE8B4-5179-0000029D6C9D1AD0.jpg,SahilaAthia
House of Tennis Gading Serpong,235000,Tangerang Selatan,Tenis,Indoor,"Jl. SKKI Priyang, RT 008/002, Pondok Jagung, Serpong Utara, Tangerang Selatan",Lapangan tenis semi-indoor. Biaya ballboy 50.000/jam (2 orang). Dilarang membawa ballboy dari luar.,https://asset.ayo.co.id/image/venue/175776413216241.image_cropper_1757764106431.jpg.jpeg,SahilaAthia
Lapangan Tenis Indonesia Muda,50000,Tangerang Selatan,Tenis,Outdoor,"Jl. Lamtoro No. 117, RT 01/16, Pamulang Timur, Tangerang Selatan",Tersedia 1 lapangan tenis di daerah Pamulang Timur.,https://asset.ayo.co.id/image/venue/172508147360101.image_cropper_1725081478844.jpg,SahilaAthia
BZone Badminton Hall,90000,Tangerang Selatan,Badminton,Indoor,"Jl. Jelupang Raya No. 89, Tangerang Selatan","6 lapangan bersertifikat BWF. Fasilitas: parkir luas, lobi, toilet, musholla. Cafe akan segera hadir.",https://asset.ayo.co.id/image/venue/173413709082913.image_cropper_1734137068592.jpg,SahilaAthia
Jonex Badminton Hall,60000,Tangerang Selatan,Badminton,Indoor,"Jl. Pemakaman / Tj. No. 37, Pondok Jagung, Serpong Utara, Tangerang Selatan",Hall badminton dengan 6 lapangan.,https://asset.ayo.co.id/image/venue/174730570430625.image_cropper_40D8E8AD-C96D-449C-94C2-5B0C82B351BA-33702-0000052F3A30600B.jpg.jpeg,SahilaAthia
Pickleball Kavling55 Pondok Aren,65000,Tangerang Selatan,Pickleball,Outdoor,"Jl. Utama, Gg. Bukit Bahagia No. 1 Kav 54-55, Pondok Aren, Tangerang Selatan",2 lapangan pickleball outdoor. Sewa sudah termasuk pinjam raket (maks 4) dan bola.,https://asset.ayo.co.id/image/venue/175932276217054.image_cropper_E9183C35-BB62-4BC5-BDA9-E5AD3DBD76FA-41230-000005E6CDBFA05A.jpg.jpeg,SahilaAthia
Sola Sport Hall,250000,Tangerang Selatan,Basket,Indoor,"Nusa Loka, Jl. Batam Blok J11/Kav 02 Sektor 14, Rw. Mekar Jaya, Serpong, Tangerang Selatan",Lapangan multifungsi (basket dan futsal) dengan tipe hard court.,https://asset.ayo.co.id/image/venue/172726674214699.image_cropper_579B14BF-AC66-49D0-9A2F-E6E81F6A2981-4326-000013DABD63048F.jpg,SahilaAthia
British School Jakarta,210000,Tangerang Selatan,Sepak Bola,Outdoor,"Bintaro Jaya Sektor 9, Jl. Raya Jombang, Pondok Aren, Tangerang Selatan",Menyewakan berbagai fasilitas olahraga indoor dan outdoor pada malam hari dan akhir pekan tertentu.,https://asset.ayo.co.id/image/venue/174175567252009.image_cropper_1741755659927.jpg.jpeg,SahilaAthia
Salve Badminton Hall,70000,Tangerang Selatan,Badminton,Indoor,"Jl. Buaran Timur No. 71, Jelupang, Serpong Utara, Tangerang Selatan","5 lapangan bulutangkis dengan karpet berkualitas. Parkir luas (30+ mobil), tersedia kafe, toilet, dan kamar mandi.",https://asset.ayo.co.id/image/venue/173070930953285.image_cropper_1730708650067.jpg,SahilaAthia
RAXA PADEL CLUB,330000,Tangerang,Padel,Indoor,"Jl. Wana Mulya Utama No. 7 & 9, Karang Mulya, Karang Tengah, Tangerang",Lapangan padel super panoramic dengan standar internasional.,https://asset.ayo.co.id/image/venue/175904156698026.image_cropper_1759041470150.jpg_large.jpeg,FakhriHusaini
POWERHOUSE PADEL,270000,Tangerang,Padel,Indoor,"Jl. Kejaksaan Raya No. 60, RT 003/03, Kreo, Larangan, Tangerang","4 lapangan padel indoor dengan langit-langit tinggi (14m), area parkir 35 mobil, dan toilet full AC.",https://asset.ayo.co.id/image/venue/174244164738125.image_cropper_6169E010-C605-4119-B901-F6F478C706AE-36505-000005B7585C71F5.jpg_large.jpeg,FakhriHusaini
Tennis Taman Cipulir Estate,60000,Tangerang,Tenis,Outdoor,"Taman Cipulir Estate, Cipadu Jaya, Larangan, Tangerang",2 lapangan tenis outdoor di dalam kompleks. Ballboy tersedia berdasarkan permintaan.,https://asset.ayo.co.id/image/venue/175301315476112.image_cropper_1753013034287.jpg_large.jpeg,FakhriHusaini
GOR Badminton Cipondoh,45000,Tangerang,Badminton,Indoor,"Jl. Kyai Haji Hasyim Ashari No. 89A, Cipondoh, Tangerang","6 lapangan full karpet, toilet full AC, waterheater. Booking Senin-Jumat (16.00-23.00) wajib minimal 2 jam.",https://asset.ayo.co.id/image/venue/170746882457700.image_cropper_A23DE281-D630-441B-8729-EB96C496F853-1694-00000158FCDFDD7E_large.jpg,FakhriHusaini
Nakata Sport Club,225000,Tangerang,Padel,Indoor,"Jl. Ciledug Raya No. 8, RT 001/01, Kreo Selatan, Larangan, Tangerang",Lapangan padel standar FEP (Eropa) yang datar. Tersedia tribun penonton dan F&B.,https://asset.ayo.co.id/image/venue/175654171033040.image_cropper_1756541689211.jpg_large.jpeg,FakhriHusaini
Sudarsono Badminton Hall,45000,Tangerang,Badminton,Indoor,"Jl. Gotong Royong, Larang Indah, Larangan, Tangerang",Hall bulutangkis dengan fasilitas lengkap dan karpet standar BWF.,https://asset.ayo.co.id/image/venue/169847164276887.image_cropper_0A8A28D9-DE37-42DB-852E-66A7CF9CE3FE-853-0000002D98E0F83B_large.jpg,FakhriHusaini
Crown Padel - Alam Sutera,340000,Tangerang,Padel,Indoor,"De Mansion Blok O, Alam Sutera, Kunciran, Pinang, Tangerang","Berlokasi di De Mansion, Alam Sutera. Langit-langit 15m, lounge & toilet AC, parkir gratis.",https://asset.ayo.co.id/image/venue/174747462679853.image_cropper_E524EA77-4AD3-43B6-AFB6-FB30BFFA92B4-2160-000000BF09297DAA.jpg_large.jpeg,FakhriHusaini
Barata Badminton Hall,40000,Tangerang,Badminton,Indoor,"Jl. Barata Raya No. 98, Komplek Barata, Karang Tengah, Ciledug, Tangerang","Fasilitas: pencahayaan baik, lobi luas, parkir besar, kantin, toilet, shower, dan musholla.",https://asset.ayo.co.id/image/venue/173312162144019.image_cropper_1733121608577_large.jpg,FakhriHusaini
Milhan Arena,55000,Tangerang,Badminton,Indoor,"Jl. KH. Hasyim Ashari No. 89, Buaran Indah, Tangerang",Lapangan badminton premium dengan 8 lapangan standar internasional. Dilengkapi eatery dan meja billiard.,https://asset.ayo.co.id/image/venue/174600992785675.image_cropper_1746009911704.jpg_large.jpeg,FakhriHusaini
ULTRA Badminton Hall,60000,Tangerang,Badminton,Indoor,"Kp. Ciakar, Jl. Raya Pagedangan, Situ Gadung, Pagedangan, Tangerang",9 lapangan badminton dengan karpet berkualitas dan penerangan baik. Parkiran luas (60 mobil).,https://asset.ayo.co.id/image/venue/173011672948950.image_cropper_C7A16E69-8FA3-4A18-B614-52E31C1BF896-8335-0000019070E7F076_large.jpg,FakhriHusaini
IBC Badminton Hall,30000,Tangerang,Badminton,Indoor,"Jl. Raya Tigaraksa - Cisoka, Tangerang",Memiliki 4 lapangan bulutangkis.,https://asset.ayo.co.id/image/venue/171161730372910.image_cropper_E0BFE02C-5FF7-4EA1-A6A3-AE09BCC79A7C-1486-0000006A9CDE98E2_large.jpg,FakhriHusaini
Arpatra Racquet Club,240000,Tangerang,Padel,Indoor,"Nerotog, Pinang, Tangerang","Akses mudah lewat jalan besar, bukan gang sempit. Terdapat papan petunjuk.",https://asset.ayo.co.id/image/venue/175794072928534.image_cropper_FC17F581-B379-4CB6-A5CB-79ABF3743F79-7416-00000163CE46E0EF.jpg_large.jpeg,FakhriHusaini
Fortune Sports Graha Raya,500000,Tangerang,Mini Soccer,Outdoor,"Jl. Fortune District, Tajur, Ciledug, Tangerang","Lapangan mini soccer baru (50x33) di Distrik Fortune Graha Raya. Parkir luas, tersedia jasa fotografer.",https://asset.ayo.co.id/image/venue/172657740935211.image_cropper_D6DD8FDE-2826-4DF5-B74B-80594D9457D2-25598-00000B404D9D149A_large.jpg,FakhriHusaini
Land’s End Beach Tennis,150000,Tangerang,Tenis,Outdoor,"Land’s End PIK 2, Tangerang",Lapangan beach tennis di Land’s End PIK 2.,https://asset.ayo.co.id/image/venue/175817952444728.image_cropper_813AC8ED-AA70-43CC-A410-10635C10DB3D-34235-000004DC8F056FF8.jpg_large.jpeg,FakhriHusaini
H2 Rooftop Mini Soccer,560000,Tangerang,Mini Soccer,Outdoor,"Jl. Raya Merdeka No. 1, Cimone Jaya, Karawaci, Tangerang",Mini soccer pertama di Jabodetabek yang berada di atap mall (Icon Walk Mall Cimone). Ukuran 28x52.,https://asset.ayo.co.id/image/venue/166366930014214.image_cropper_1663668942979_large.jpg,FakhriHusaini
Kulumanu Intisoccer,400000,Tangerang,Mini Soccer,Outdoor,"Jl. DR. Sintanala, RT 001/002, Karang Sari, Neglasari, Tangerang",Lapangan minisoccer di Kota Tangerang. Note: Voucher s/d 100% setiap hari jam 12-14.,https://asset.ayo.co.id/image/venue/171327160764173.image_cropper_1713271611662_large.jpg,FakhriHusaini
IFA Galapuri Soccer Field,975000,Tangerang,Sepak Bola,Outdoor,"Jl. Dr. Wahidin Raya, RT 001/003, Sudimara Timur, Ciledug, Tangerang","Lapangan sepakbola dengan rumput alami, standar FIFA.",https://asset.ayo.co.id/image/venue/170989136164944.image_cropper_831E1D84-A26F-4C4A-BFF3-32AB67E8E4D-25046-000009F0EFFB95A3_large.jpg,FakhriHusaini
Welco Futsal,50000,Tangerang,Futsal,Indoor,"Jl. Pabuaran Indah No. 4 (Sebelum Strada Damos), Tangerang","Lapangan futsal indoor yang berlokasi di Jl. Pabuaran Indah, Tangerang, dekat dengan Strada Damos. Cocok untuk permainan futsal reguler.",https://asset.ayo.co.id/image/venue/164568463485166.image_cropper_1645684463925_large.jpg,FakhriHusaini
Power Golf Driving Range,199999,Tangerang,Golf,Outdoor,"Mall Alam Sutera, Tangerang","Fasilitas driving range outdoor untuk latihan golf, terletak strategis di area Mall Alam Sutera, Tangerang.",https://asset.ayo.co.id/image/venue/168180451741375.image_cropper_1681804490144_large.jpg,FakhriHusaini
Bulls Gym Resort Club,150000,Tangerang,Badminton,Indoor,"Jl. Boulevard CitraGarden Serpong Blok F No. 1, Cisauk, Tangerang","Menyediakan beragam fasilitas fitness untuk berbagai kalangan, dari pemula hingga atlet.",https://asset.ayo.co.id/image/venue/175418755397863.image_cropper_1754187500083.jpg_large.jpeg,FakhriHusaini
Drip Padel,330000,Depok,Padel,Indoor,"Jl. Anggrek Blok F II No. 25, Cinere, Depok","3 lapangan padel di Cinere dengan VIP Room & simulator. Menyediakan sewa perlengkapan, coach bersertifikat, dan event komunitas.",https://asset.ayo.co.id/image/venue/175973267459943.image_cropper_C8E61236-8483-4139-8341-85B473B19482-35121-000005292CEEBA6B.jpg_large.jpeg,NaufalFadli
Playcourt Tennis,109000,Depok,Tenis,Outdoor,"Jl. Asem No. 14, Rangkapan Jaya, Pancoran Mas, Depok",Harga terjangkau dan mudah dibooking. Harga baru sudah termasuk ballboy.,https://asset.ayo.co.id/image/venue/172331135187850.image_cropper_1723311177906_large.jpg,NaufalFadli
GOR Sima,35000,Depok,Badminton,Indoor,"Jl. Kabel No. 34, RT 07/04, Beji, Depok",GOR badminton sejak 2006. Memiliki 5 lapangan indoor dengan material Premium Synthetic Rubber.,https://asset.ayo.co.id/image/venue/171392398587867.image_cropper_38DD19A1-EF62-47E1-A61E-73B9A58136E7-1001-00000084789AED2F.jpg,NaufalFadli
Weedees Tennis Court A,150000,Depok,Tenis,Indoor,"Jl. Pertanian No. 35, Kampung Serap, KSU, Sukmajaya, Depok",Lapangan tenis indoor di area Grand Depok City (10 menit dari Stasiun Depok Lama).,https://asset.ayo.co.id/image/venue/175133223328177.image_cropper_1751332203421.jpg_large.jpeg,NaufalFadli
Sriwedari Court,80000,Depok,Tenis,Outdoor,"Perumahan Taman Sriwedari Cibubur, Jl. Puri Sriwedari, Harjamukti, Cimanggis, Depok",Lapangan outdoor di Cibubur yang menyediakan 2 lapangan tenis.,https://asset.ayo.co.id/image/venue/173228012315826.image_cropper_1732280040014_large.jpg,NaufalFadli
Weedees Tennis Court B,150000,Depok,Tenis,Indoor,"Jl. Pertanian No. 35, Kampung Serap, KSU, Sukmajaya, Depok",Lapangan tenis indoor (hard court) di dekat area Grand Depok City.,https://asset.ayo.co.id/image/venue/175132842650111.image_cropper_1751328418499.jpg_middle.jpeg,NaufalFadli
Lapangan Tennis Griya Depok Asri (GDA),75000,Depok,Tenis,Indoor,"Griya Depok Asri Blok A1, Mekarjaya, Sukmajaya, Depok","2 lapangan tenis indoor standar internasional. Fasilitas lengkap: mushola, toilet, toko, ballboy, pelatih.",https://asset.ayo.co.id/image/venue/169418099746352.image_cropper_1694180856892_large.jpg,NaufalFadli
GOR Satar Pondok Cina,30000,Depok,Badminton,Indoor,"Jl. Karya Bhakti I No. 12, Pondok Cina, Beji, Depok",Menyediakan 2 lapangan badminton (karpet vinyl) dan 1 lapangan futsal (interlock).,https://asset.ayo.co.id/image/venue/173610899292085.image_cropper_D83EE32F-342F-496D-A2B3-2C5EC50FDB34-32273-00001FDCDFC56D27_large.jpg,NaufalFadli
GOR Badminton Kukusan,50000,Depok,Badminton,Indoor,"Jl. M.H. Sanim No. 3, RW 07, Kukusan, Beji, Depok","6 lapangan standar internasional (karpet vinyl). Fasilitas: toilet (air panas), mushola, cafe, wifi, CCT, sewa raket.",https://asset.ayo.co.id/image/venue/168888208726905.image_cropper_1688882076172_large.jpg,NaufalFadli
GOR Raden Tegar,40000,Depok,Badminton,Indoor,"Jl. Raya Keadilan, Rangkapan Jaya Baru, Pancoran Mas, Depok",6 lapangan badminton indoor dengan material interlock.,https://asset.ayo.co.id/image/venue/169302998358167.image_cropper_1693029827447_large.jpg,NaufalFadli
